cpus=2
    kworker/u8:1-85    [001] ...1.   142.383907: funcgraph_entry:                   |          is_eth_port_of_netdev_filter.part.0() {
    kworker/u8:1-85    [001] ...1.   142.383907: funcgraph_entry:        0.200 us   |            __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383908: funcgraph_entry:                   |            netdev_has_upper_dev_all_rcu() {
    kworker/u8:1-85    [001] ...1.   142.383908: funcgraph_entry:        0.300 us   |              netdev_walk_all_upper_dev_rcu(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383908: funcgraph_exit:         0.840 us   |            } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383909: funcgraph_entry:        0.220 us   |            __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383909: funcgraph_exit:         2.280 us   |          } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.383909: funcgraph_exit:         2.740 us   |        } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.383910: funcgraph_entry:                   |        callback_for_addr_gid_device_scan() {
    kworker/u8:1-85    [001] ...1.   142.383910: funcgraph_entry:        0.590 us   |          roce_gid_type_mask_support.part.0(); (ret=0x4)
    kworker/u8:1-85    [001] ...1.   142.383911: funcgraph_entry:                   |          ib_cache_gid_del() {
    kworker/u8:1-85    [001] ...1.   142.383911: funcgraph_entry:                   |            _ib_cache_gid_del() {
    kworker/u8:1-85    [001] ...1.   142.383911: funcgraph_entry:        0.500 us   |              mutex_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383912: funcgraph_entry:        1.230 us   |              find_gid(); (ret=0xffffffff)
    kworker/u8:1-85    [001] ...1.   142.383914: funcgraph_entry:        0.210 us   |              mutex_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383915: funcgraph_entry:                   |              _printk() {
    kworker/u8:1-85    [001] ...1.   142.383915: funcgraph_entry:                   |                vprintk() {
    kworker/u8:1-85    [001] ...1.   142.383915: funcgraph_entry:                   |                  vprintk_default() {
    kworker/u8:1-85    [001] ...1.   142.383916: funcgraph_entry:                   |                    vprintk_emit() {
    kworker/u8:1-85    [001] ...1.   142.383916: funcgraph_entry:        0.200 us   |                      panic_on_other_cpu(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383916: funcgraph_entry:                   |                      nbcon_get_default_prio() {
    kworker/u8:1-85    [001] ...1.   142.383916: funcgraph_entry:        0.210 us   |                        panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.383917: funcgraph_entry:                   |                        nbcon_get_cpu_emergency_nesting() {
    kworker/u8:1-85    [001] ...1.   142.383917: funcgraph_entry:        0.210 us   |                          printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.383918: funcgraph_exit:         0.670 us   |                        } (ret=0xffff88d8fbd1d484)
    kworker/u8:1-85    [001] ...1.   142.383918: funcgraph_exit:         1.700 us   |                      } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.383918: funcgraph_entry:                   |                      is_printk_legacy_deferred() {
    kworker/u8:1-85    [001] ...1.   142.383918: funcgraph_entry:        0.210 us   |                        is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.383919: funcgraph_exit:         0.670 us   |                      } (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.383919: funcgraph_entry:        0.230 us   |                      is_printk_force_console(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383920: funcgraph_entry:                   |                      vprintk_store() {
    kworker/u8:1-85    [001] d..1.   142.383920: funcgraph_entry:        0.260 us   |                        local_clock(); (ret=0x2124267ee5)
    kworker/u8:1-85    [001] d..1.   142.383922: funcgraph_entry:        0.250 us   |                        printk_parse_prefix(); (ret=0x2)
    kworker/u8:1-85    [001] d..1.   142.383923: funcgraph_entry:        0.220 us   |                        is_printk_force_console(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.383923: funcgraph_entry:                   |                        prb_reserve() {
    kworker/u8:1-85    [001] d..1.   142.383923: funcgraph_entry:                   |                          data_alloc() {
    kworker/u8:1-85    [001] d..1.   142.383924: funcgraph_entry:        0.210 us   |                            data_push_tail(); (ret=0x1)
    kworker/u8:1-85    [001] d..1.   142.383924: funcgraph_exit:         0.980 us   |                          } (ret=0xffffffff970c7a90)
    kworker/u8:1-85    [001] d..1.   142.383925: funcgraph_entry:        0.230 us   |                          space_used(); (ret=0x68)
    kworker/u8:1-85    [001] d..1.   142.383925: funcgraph_exit:         2.100 us   |                        } (ret=0xffffc401)
    kworker/u8:1-85    [001] d..1.   142.383925: funcgraph_entry:                   |                        printk_sprint() {
    kworker/u8:1-85    [001] d..1.   142.383926: funcgraph_entry:        0.230 us   |                          printk_parse_prefix(); (ret=0x2)
    kworker/u8:1-85    [001] d..1.   142.383927: funcgraph_exit:         1.340 us   |                        } (ret=0x55)
    kworker/u8:1-85    [001] d..1.   142.383927: funcgraph_entry:                   |                        prb_final_commit() {
    kworker/u8:1-85    [001] d..1.   142.383927: funcgraph_entry:        0.210 us   |                          _prb_commit(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.383928: funcgraph_entry:                   |                          desc_update_last_finalized() {
    kworker/u8:1-85    [001] d..1.   142.383928: funcgraph_entry:                   |                            _prb_read_valid() {
    kworker/u8:1-85    [001] d..1.   142.383928: funcgraph_entry:                   |                              desc_read_finalized_seq() {
    kworker/u8:1-85    [001] d..1.   142.383928: funcgraph_entry:        0.210 us   |                                desc_read(); (ret=0x2)
    kworker/u8:1-85    [001] d..1.   142.383929: funcgraph_exit:         0.660 us   |                              } (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.383929: funcgraph_exit:         1.120 us   |                            } (ret=0x1)
    kworker/u8:1-85    [001] d..1.   142.383929: funcgraph_entry:                   |                            _prb_read_valid() {
    kworker/u8:1-85    [001] d..1.   142.383930: funcgraph_entry:                   |                              desc_read_finalized_seq() {
    kworker/u8:1-85    [001] d..1.   142.383930: funcgraph_entry:        0.290 us   |                                desc_read(); (ret=0xffffffff)
    kworker/u8:1-85    [001] d..1.   142.383930: funcgraph_exit:         0.730 us   |                              } (ret=0xffffffea)
    kworker/u8:1-85    [001] d..1.   142.383931: funcgraph_entry:        0.280 us   |                              desc_read(); (ret=0x3)
    kworker/u8:1-85    [001] d..1.   142.383931: funcgraph_entry:        0.210 us   |                              panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] d..1.   142.383932: funcgraph_exit:         2.170 us   |                            } (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.383932: funcgraph_exit:         3.990 us   |                          } (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.383932: funcgraph_exit:         4.980 us   |                        } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383932: funcgraph_exit:       + 12.520 us  |                      } (ret=0x55)
    kworker/u8:1-85    [001] ...2.   142.383932: funcgraph_entry:        0.210 us   |                      panic_on_other_cpu(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383933: funcgraph_entry:                   |                      __down_trylock_console_sem.isra.0() {
    kworker/u8:1-85    [001] d..2.   142.383933: funcgraph_entry:        0.200 us   |                        __printk_safe_enter(); (ret=0x282)
    kworker/u8:1-85    [001] d..2.   142.383934: funcgraph_entry:                   |                        down_trylock() {
    kworker/u8:1-85    [001] d..2.   142.383934: funcgraph_entry:        0.210 us   |                          _raw_spin_lock_irqsave(); (ret=0x96)
    kworker/u8:1-85    [001] d..3.   142.383934: funcgraph_entry:        0.220 us   |                          _raw_spin_unlock_irqrestore(); (ret=0x0)
    kworker/u8:1-85    [001] d..2.   142.383935: funcgraph_exit:         1.130 us   |                        } (ret=0x0)
    kworker/u8:1-85    [001] d..2.   142.383935: funcgraph_entry:        0.210 us   |                        __printk_safe_exit(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383935: funcgraph_exit:         2.480 us   |                      } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383936: funcgraph_entry:                   |                      console_unlock() {
    kworker/u8:1-85    [001] ...2.   142.383936: funcgraph_entry:                   |                        nbcon_get_default_prio() {
    kworker/u8:1-85    [001] ...2.   142.383936: funcgraph_entry:        0.200 us   |                          panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383937: funcgraph_entry:                   |                          nbcon_get_cpu_emergency_nesting() {
    kworker/u8:1-85    [001] ...2.   142.383937: funcgraph_entry:        0.210 us   |                            printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383938: funcgraph_exit:         0.830 us   |                          } (ret=0xffff88d8fbd1d484)
    kworker/u8:1-85    [001] ...2.   142.383938: funcgraph_exit:         1.710 us   |                        } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383938: funcgraph_entry:                   |                        is_printk_legacy_deferred() {
    kworker/u8:1-85    [001] ...2.   142.383938: funcgraph_entry:        0.200 us   |                          is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383939: funcgraph_exit:         0.650 us   |                        } (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383939: funcgraph_entry:                   |                        console_flush_one_record() {
    kworker/u8:1-85    [001] ...2.   142.383939: funcgraph_entry:                   |                          nbcon_get_default_prio() {
    kworker/u8:1-85    [001] ...2.   142.383939: funcgraph_entry:        0.200 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383940: funcgraph_entry:                   |                            nbcon_get_cpu_emergency_nesting() {
    kworker/u8:1-85    [001] ...2.   142.383940: funcgraph_entry:        0.200 us   |                              printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383940: funcgraph_exit:         0.650 us   |                            } (ret=0xffff88d8fbd1d484)
    kworker/u8:1-85    [001] ...2.   142.383941: funcgraph_exit:         1.530 us   |                          } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383941: funcgraph_entry:                   |                          is_printk_legacy_deferred() {
    kworker/u8:1-85    [001] ...2.   142.383941: funcgraph_entry:        0.200 us   |                            is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383942: funcgraph_exit:         0.640 us   |                          } (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383942: funcgraph_entry:        0.220 us   |                          __srcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383942: funcgraph_entry:                   |                          printk_get_next_message() {
    kworker/u8:1-85    [001] ...2.   142.383943: funcgraph_entry:                   |                            prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383943: funcgraph_entry:                   |                              _prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383943: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:1-85    [001] ...2.   142.383943: funcgraph_entry:        0.210 us   |                                  desc_read(); (ret=0x2)
    kworker/u8:1-85    [001] ...2.   142.383944: funcgraph_exit:         0.650 us   |                                } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383944: funcgraph_entry:        0.230 us   |                                get_data(); (ret=0xffffffff970c7a90)
    kworker/u8:1-85    [001] ...2.   142.383944: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:1-85    [001] ...2.   142.383945: funcgraph_entry:        0.200 us   |                                  desc_read(); (ret=0x2)
    kworker/u8:1-85    [001] ...2.   142.383945: funcgraph_exit:         0.640 us   |                                } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383945: funcgraph_exit:         2.590 us   |                              } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383946: funcgraph_exit:         3.050 us   |                            } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383946: funcgraph_exit:         3.550 us   |                          } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383946: funcgraph_entry:        0.210 us   |                          panic_on_other_cpu(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383947: funcgraph_entry:        0.220 us   |                          __srcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383947: funcgraph_exit:         8.110 us   |                        } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383947: funcgraph_entry:                   |                        console_flush_one_record() {
    kworker/u8:1-85    [001] ...2.   142.383947: funcgraph_entry:                   |                          nbcon_get_default_prio() {
    kworker/u8:1-85    [001] ...2.   142.383948: funcgraph_entry:        0.200 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383948: funcgraph_entry:                   |                            nbcon_get_cpu_emergency_nesting() {
    kworker/u8:1-85    [001] ...2.   142.383948: funcgraph_entry:        0.200 us   |                              printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383949: funcgraph_exit:         0.650 us   |                            } (ret=0xffff88d8fbd1d484)
    kworker/u8:1-85    [001] ...2.   142.383949: funcgraph_exit:         1.540 us   |                          } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383949: funcgraph_entry:                   |                          is_printk_legacy_deferred() {
    kworker/u8:1-85    [001] ...2.   142.383949: funcgraph_entry:        0.200 us   |                            is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383950: funcgraph_exit:         0.640 us   |                          } (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383950: funcgraph_entry:        0.210 us   |                          __srcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383951: funcgraph_entry:                   |                          printk_get_next_message() {
    kworker/u8:1-85    [001] ...2.   142.383951: funcgraph_entry:                   |                            prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383951: funcgraph_entry:                   |                              _prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383951: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:1-85    [001] ...2.   142.383951: funcgraph_entry:        0.210 us   |                                  desc_read(); (ret=0xffffffff)
    kworker/u8:1-85    [001] ...2.   142.383952: funcgraph_exit:         0.650 us   |                                } (ret=0xffffffea)
    kworker/u8:1-85    [001] ...2.   142.383952: funcgraph_entry:        0.220 us   |                                desc_read(); (ret=0x3)
    kworker/u8:1-85    [001] ...2.   142.383953: funcgraph_entry:        0.210 us   |                                panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383953: funcgraph_exit:         1.990 us   |                              } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383953: funcgraph_exit:         2.440 us   |                            } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383954: funcgraph_exit:         2.900 us   |                          } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383954: funcgraph_entry:        0.210 us   |                          __srcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383954: funcgraph_exit:         6.940 us   |                        } (ret=0x1)
    kworker/u8:1-85    [001] ...2.   142.383954: funcgraph_entry:                   |                        __up_console_sem.isra.0() {
    kworker/u8:1-85    [001] d..2.   142.383955: funcgraph_entry:        0.200 us   |                          __printk_safe_enter(); (ret=0x286)
    kworker/u8:1-85    [001] d..2.   142.383955: funcgraph_entry:                   |                          up() {
    kworker/u8:1-85    [001] d..2.   142.383955: funcgraph_entry:        0.200 us   |                            _raw_spin_lock_irqsave(); (ret=0x96)
    kworker/u8:1-85    [001] d..3.   142.383956: funcgraph_entry:        0.220 us   |                            _raw_spin_unlock_irqrestore(); (ret=0x0)
    kworker/u8:1-85    [001] d..2.   142.383956: funcgraph_exit:         1.120 us   |                          } (ret=0x0)
    kworker/u8:1-85    [001] d..2.   142.383956: funcgraph_entry:        0.210 us   |                          __printk_safe_exit(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383957: funcgraph_exit:         2.460 us   |                        } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383957: funcgraph_entry:                   |                        prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383957: funcgraph_entry:                   |                          _prb_read_valid() {
    kworker/u8:1-85    [001] ...2.   142.383958: funcgraph_entry:                   |                            desc_read_finalized_seq() {
    kworker/u8:1-85    [001] ...2.   142.383958: funcgraph_entry:        0.210 us   |                              desc_read(); (ret=0xffffffff)
    kworker/u8:1-85    [001] ...2.   142.383958: funcgraph_exit:         0.650 us   |                            } (ret=0xffffffea)
    kworker/u8:1-85    [001] ...2.   142.383958: funcgraph_entry:        0.210 us   |                            desc_read(); (ret=0x3)
    kworker/u8:1-85    [001] ...2.   142.383959: funcgraph_entry:        0.210 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...2.   142.383959: funcgraph_exit:         1.970 us   |                          } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383960: funcgraph_exit:         2.420 us   |                        } (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.383960: funcgraph_exit:       + 23.970 us  |                      } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383960: funcgraph_entry:                   |                      __wake_up_klogd() {
    kworker/u8:1-85    [001] ...3.   142.383961: funcgraph_entry:        0.200 us   |                        tick_nohz_tick_stopped(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383961: funcgraph_exit:         0.710 us   |                      } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383961: funcgraph_exit:       + 45.730 us  |                    } (ret=0x55)
    kworker/u8:1-85    [001] ...1.   142.383961: funcgraph_exit:       + 46.260 us  |                  } (ret=0x55)
    kworker/u8:1-85    [001] ...1.   142.383962: funcgraph_exit:       + 46.800 us  |                } (ret=0x55)
    kworker/u8:1-85    [001] ...1.   142.383962: funcgraph_exit:       + 47.360 us  |              } (ret=0x55)
    kworker/u8:1-85    [001] ...1.   142.383962: funcgraph_exit:       + 50.960 us  |            } (ret=0xffffffea)
    kworker/u8:1-85    [001] ...1.   142.383962: funcgraph_exit:       + 51.510 us  |          } (ret=0xffffffea)
    kworker/u8:1-85    [001] ...1.   142.383963: funcgraph_exit:       + 52.910 us  |        } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383963: funcgraph_exit:       + 58.200 us  |      } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383963: funcgraph_entry:        0.220 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383964: funcgraph_entry:        0.210 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383964: funcgraph_entry:        0.220 us   |      up_read(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383965: funcgraph_exit:       + 62.240 us  |    } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383965: funcgraph_entry:        0.370 us   |    kfree(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.383965: funcgraph_exit:       + 63.570 us  |  } (ret=0x0)
 systemd-network-820   [000] ...1.   142.388060: funcgraph_entry:                   |  inetaddr_event() {
 systemd-network-820   [000] ...1.   142.388060: funcgraph_entry:                   |    addr_event.isra.0() {
 systemd-network-820   [000] ...1.   142.388061: funcgraph_entry:        0.510 us   |      __kmalloc_cache_noprof(); (ret=0xffff88d880330c00)
 systemd-network-820   [000] ...1.   142.388061: funcgraph_entry:                   |      queue_work_on() {
 systemd-network-820   [000] d..1.   142.388062: funcgraph_entry:        0.220 us   |        clear_pending_if_disabled(); (ret=0x0)
 systemd-network-820   [000] d..1.   142.388062: funcgraph_entry:                   |        __queue_work() {
 systemd-network-820   [000] d..1.   142.388062: funcgraph_entry:        0.200 us   |          __rcu_read_lock(); (ret=0x0)
 systemd-network-820   [000] d..1.   142.388063: funcgraph_entry:        0.270 us   |          _raw_spin_lock(); (ret=0x0)
 systemd-network-820   [000] d..2.   142.388064: funcgraph_entry:                   |          pwq_tryinc_nr_active() {
 systemd-network-820   [000] d..2.   142.388064: funcgraph_entry:        0.200 us   |            _raw_spin_lock(); (ret=0x0)
 systemd-network-820   [000] d..3.   142.388065: funcgraph_entry:        0.220 us   |            _raw_spin_unlock(); (ret=0x0)
 systemd-network-820   [000] d..2.   142.388065: funcgraph_exit:         1.340 us   |          } (ret=0x0)
 systemd-network-820   [000] d..2.   142.388065: funcgraph_entry:        0.220 us   |          _raw_spin_unlock(); (ret=0x0)
 systemd-network-820   [000] d..1.   142.388066: funcgraph_entry:        0.210 us   |          __rcu_read_unlock(); (ret=0x0)
 systemd-network-820   [000] d..1.   142.388066: funcgraph_exit:         3.930 us   |        } (ret=0x0)
 systemd-network-820   [000] ...1.   142.388066: funcgraph_exit:         4.870 us   |      } (ret=0x1)
 systemd-network-820   [000] ...1.   142.388067: funcgraph_exit:         6.350 us   |    } (ret=0x0)
 systemd-network-820   [000] ...1.   142.388067: funcgraph_exit:         7.290 us   |  } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388087: funcgraph_entry:                   |  update_gid_event_work_handler() {
    kworker/u8:1-85    [001] ...1.   142.388087: funcgraph_entry:                   |    ib_enum_all_roce_netdevs() {
    kworker/u8:1-85    [001] ...1.   142.388088: funcgraph_entry:        0.260 us   |      down_read(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388088: funcgraph_entry:        0.210 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388089: funcgraph_entry:        0.210 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388089: funcgraph_entry:                   |      ib_enum_roce_netdev() {
    kworker/u8:1-85    [001] ...1.   142.388089: funcgraph_entry:                   |        ib_device_get_netdev() {
    kworker/u8:1-85    [001] ...1.   142.388090: funcgraph_entry:        0.210 us   |          _raw_spin_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...2.   142.388090: funcgraph_entry:        0.220 us   |          _raw_spin_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388091: funcgraph_exit:         1.110 us   |        } (ret=0xffff88d881b22000)
    kworker/u8:1-85    [001] ...1.   142.388091: funcgraph_entry:                   |        is_eth_port_of_netdev_filter() {
    kworker/u8:1-85    [001] ...1.   142.388091: funcgraph_entry:                   |          is_eth_port_of_netdev_filter.part.0() {
    kworker/u8:1-85    [001] ...1.   142.388091: funcgraph_entry:        0.210 us   |            __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388092: funcgraph_entry:                   |            netdev_has_upper_dev_all_rcu() {
    kworker/u8:1-85    [001] ...1.   142.388092: funcgraph_entry:        0.230 us   |              netdev_walk_all_upper_dev_rcu(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388092: funcgraph_exit:         0.730 us   |            } (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388093: funcgraph_entry:        0.210 us   |            __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388093: funcgraph_exit:         2.060 us   |          } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.388093: funcgraph_exit:         2.510 us   |        } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.388094: funcgraph_entry:                   |        callback_for_addr_gid_device_scan() {
    kworker/u8:1-85    [001] ...1.   142.388094: funcgraph_entry:        0.250 us   |          roce_gid_type_mask_support.part.0(); (ret=0x4)
    kworker/u8:1-85    [001] ...1.   142.388094: funcgraph_entry:                   |          ib_cache_gid_del() {
    kworker/u8:1-85    [001] ...1.   142.388095: funcgraph_entry:                   |            _ib_cache_gid_del() {
    kworker/u8:1-85    [001] ...1.   142.388095: funcgraph_entry:        0.210 us   |              mutex_lock(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388095: funcgraph_entry:        0.270 us   |              find_gid(); (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.388096: funcgraph_entry:                   |              del_gid() {
    kworker/u8:1-85    [001] ...1.   142.388096: funcgraph_entry:        0.430 us   |                dev_driver_string(); (ret=0xffffffffc0190529)
    kworker/u8:1-85    [001] ...1.   142.388097: funcgraph_entry:                   |                dev_printk_emit() {
    kworker/u8:1-85    [001] ...1.   142.388097: funcgraph_entry:                   |                  dev_vprintk_emit() {
    kworker/u8:1-85    [001] ...1.   142.388098: funcgraph_entry:                   |                    vprintk_emit() {
    kworker/u8:1-85    [001] ...1.   142.388098: funcgraph_entry:        0.220 us   |                      panic_on_other_cpu(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388099: funcgraph_entry:                   |                      nbcon_get_default_prio() {
    kworker/u8:1-85    [001] ...1.   142.388099: funcgraph_entry:        0.210 us   |                        panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.388099: funcgraph_entry:                   |                        nbcon_get_cpu_emergency_nesting() {
    kworker/u8:1-85    [001] ...1.   142.388100: funcgraph_entry:        0.210 us   |                          printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.388100: funcgraph_exit:         0.680 us   |                        } (ret=0xffff88d8fbd1d484)
    kworker/u8:1-85    [001] ...1.   142.388100: funcgraph_exit:         1.600 us   |                      } (ret=0x1)
    kworker/u8:1-85    [001] ...1.   142.388100: funcgraph_entry:                   |                      is_printk_legacy_deferred() {
    kworker/u8:1-85    [001] ...1.   142.388101: funcgraph_entry:        0.200 us   |                        is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.388101: funcgraph_exit:         0.660 us   |                      } (ret=0xffffff00)
    kworker/u8:1-85    [001] ...1.   142.388101: funcgraph_entry:        0.220 us   |                      is_printk_force_console(); (ret=0x0)
    kworker/u8:1-85    [001] ...1.   142.388102: funcgraph_entry:                   |                      vprintk_store() {
    kworker/u8:1-85    [001] d..1.   142.388102: funcgraph_entry:        0.260 us   |                        local_clock(); (ret=0x2124664f63)
    kworker/u8:1-85    [001] d..1.   142.388104: funcgraph_entry:        0.240 us   |                        printk_parse_prefix(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.388104: funcgraph_entry:        0.210 us   |                        is_printk_force_console(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.388105: funcgraph_entry:                   |                        prb_reserve() {
    kworker/u8:1-85    [001] d..1.   142.388105: funcgraph_entry:                   |                          data_alloc() {
    kworker/u8:1-85    [001] d..1.   142.388105: funcgraph_entry:        0.220 us   |                            data_push_tail(); (ret=0x1)
    kworker/u8:1-85    [001] d..1.   142.388106: funcgraph_exit:         0.730 us   |                          } (ret=0xffffffff970c7b20)
    kworker/u8:1-85    [001] d..1.   142.388106: funcgraph_entry:        0.230 us   |                          space_used(); (ret=0x60)
    kworker/u8:1-85    [001] d..1.   142.388106: funcgraph_exit:         1.720 us   |                        } (ret=0xffffc401)
    kworker/u8:1-85    [001] d..1.   142.388107: funcgraph_entry:                   |                        printk_sprint() {
    kworker/u8:1-85    [001] d..1.   142.388108: funcgraph_entry:        0.220 us   |                          printk_parse_prefix(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.388108: funcgraph_exit:         1.380 us   |                        } (ret=0x53)
    kworker/u8:1-85    [001] d..1.   142.388108: funcgraph_entry:                   |                        prb_final_commit() {
    kworker/u8:1-85    [001] d..1.   142.388109: funcgraph_entry:        0.220 us   |                          _prb_commit(); (ret=0x0)
    kworker/u8:1-85    [001] d..1.   142.388109: funcgraph_entry:                   |                          desc_update_last_finalized() {
    kworker/u8:1-85    [001] d..1.   142.388110: funcgraph_entry:                   |                            _prb_read_valid() {
    kworker/u8:1-85    [001] d..1.   142.388110: funcgraph_entry:                   |                              desc_read_finalized_seq() {
